num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
0,0,22,0,0,0,0,0
1,0,21,0,0,0,0,0
2,0,26,0,0,0,0,0
0,1,23,0,0,0,0,0
3,0,16,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,28,0,0,0,0,0
0,1,11,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,12,0,0,0,0,0
0,1,21,2,0,0,0,0
0,0,12,0,0,0,0,0
0,0,12,0,0,0,0,0
2,2,45,1,0,0,0,0
2,1,16,0,0,0,0,0
0,0,17,0,0,1,0,0
2,1,13,0,0,0,0,0
0,0,12,1,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,12,1,0,0,0,0
0,0,9,0,0,0,0,0
3,0,17,1,0,0,0,0
1,0,16,0,0,0,0,0
0,0,6,0,0,0,0,0
1,0,15,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,10,1,0,0,0,0
0,1,7,0,0,0,0,0
0,0,1,0,0,0,0,0
1,0,8,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,6,1,0,0,0,0
0,0,2,0,0,0,0,0
1,1,28,1,0,0,0,0
0,0,11,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,19,1,0,0,0,0
0,0,33,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,7,0,0,0,0,0
2,1,36,0,0,0,0,0
0,1,7,0,0,0,0,0
0,0,18,0,0,0,0,0
2,0,234,4,3,0,0,0
0,0,8,0,0,0,0,0
0,0,11,0,0,0,0,0
2,0,19,0,0,0,0,0
3,0,29,0,0,0,0,0
0,0,8,0,1,0,0,0
0,0,14,0,0,0,0,0
2,0,19,2,0,0,0,0
4,0,31,0,0,0,0,0
0,0,10,1,0,0,0,0
0,0,4,0,0,0,0,0
0,0,16,0,0,0,0,0
3,3,27,0,0,0,0,0
0,0,21,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,10,0,0,0,0,0
2,0,11,0,0,0,0,0
1,0,17,0,0,0,0,0
0,0,20,0,0,0,0,0
1,0,28,1,0,0,0,0
0,0,12,0,0,0,0,0
0,0,13,0,0,0,0,0
6,0,37,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,5,0,0,0,0,0
1,0,17,1,0,0,0,0
0,0,7,0,0,0,0,0
0,0,9,0,0,0,0,0
3,0,14,1,0,0,0,0
0,0,16,0,0,0,0,0
2,0,25,0,0,0,0,0
0,0,23,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,23,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,37,0,0,1,0,0
0,0,18,0,0,0,0,0
0,0,22,0,0,0,0,0
1,1,61,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,12,0,0,0,0,0
1,0,16,0,0,0,0,0
0,0,10,0,0,0,0,0
0,1,29,0,0,0,0,0
0,0,43,1,0,0,0,0
4,0,51,0,0,0,0,0
0,0,16,0,0,0,0,0
13,0,80,2,1,0,0,0
0,0,40,0,2,0,0,0
0,1,22,2,0,0,0,0
0,0,16,0,0,0,0,0
0,1,23,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,14,0,0,0,0,0
1,0,30,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,32,1,0,0,0,0
4,0,37,0,0,0,0,0
3,0,18,0,0,0,0,0
0,0,29,0,0,0,0,0
0,0,19,0,0,0,0,0
0,0,35,0,0,0,0,0
5,0,41,0,0,0,0,0
1,1,22,0,0,0,0,0
0,1,29,0,0,0,0,0
0,0,12,0,0,0,0,0
0,1,26,0,0,0,0,0
3,0,22,0,0,0,0,0
10,1,46,0,0,0,0,0
1,0,13,0,0,0,0,0
0,0,13,1,0,0,0,0
0,0,11,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,7,1,0,0,0,0
2,1,23,1,0,0,0,0
3,0,23,1,0,0,0,0
3,0,35,1,0,0,0,0
0,0,11,1,0,0,0,0
0,0,22,0,0,0,0,0
0,0,44,0,0,6,0,0
0,0,18,1,0,0,0,0
0,0,14,1,0,0,0,0
1,0,12,1,0,0,0,0
0,0,22,2,0,0,0,0
0,1,32,1,0,0,0,0
0,0,17,0,0,0,0,0
0,2,19,0,0,0,0,0
0,0,9,0,0,0,0,0
2,0,43,0,0,0,0,0
3,1,38,0,0,0,0,0
1,0,17,0,0,0,0,0
0,0,23,0,0,0,0,0
4,0,23,0,0,0,0,0
1,0,17,0,0,0,0,0
0,3,28,0,0,0,0,0
3,0,50,0,0,0,0,0
0,0,24,0,0,0,0,0
4,0,29,0,0,0,0,0
0,0,14,0,0,0,0,0
1,0,13,0,0,0,0,0
1,0,49,1,0,0,0,0
3,0,30,1,0,0,0,0
1,0,32,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,11,0,0,0,0,0
2,1,35,0,0,0,0,0
1,1,25,1,0,0,0,0
0,0,36,0,0,0,0,0
0,0,28,0,0,0,0,0
6,2,43,1,1,0,0,0
0,0,34,0,0,0,0,0
1,0,22,1,0,0,0,0
2,0,42,2,0,0,0,0
0,0,19,1,0,0,0,0
0,0,40,2,0,0,0,0
0,0,14,1,0,0,0,0
1,0,37,1,0,0,0,0
0,0,7,0,0,0,0,0
0,0,26,0,0,0,1,0
1,0,18,0,0,0,0,0
0,0,5,0,0,0,0,0
4,1,17,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,19,0,0,0,0,0
0,1,18,0,0,0,0,0
0,0,24,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,25,0,0,0,0,0
2,0,28,0,1,0,0,0
0,0,11,0,0,0,0,0
0,0,17,0,0,0,0,0
0,1,16,0,1,0,0,0
0,0,17,0,0,0,0,0
0,1,18,0,0,0,0,0
0,1,23,0,0,0,0,0
2,0,29,0,0,0,0,0
0,0,17,0,0,0,0,0
1,0,24,1,0,0,0,0
2,0,34,0,0,0,2,0
2,1,44,0,0,0,0,0
1,0,23,0,0,0,0,0
0,1,19,1,0,0,0,0
0,0,19,0,1,0,0,0
0,0,18,0,0,0,0,0
0,0,30,0,1,0,0,0
2,1,24,0,0,0,0,0
1,1,9,0,0,0,0,0
0,0,25,1,0,0,0,0
8,0,30,0,0,0,0,0
2,0,15,0,0,0,0,0
1,1,23,0,0,0,0,0
2,0,17,0,0,0,0,0
0,0,17,0,0,0,0,0
3,1,36,0,0,0,0,0
1,0,10,0,0,0,0,0
1,1,13,0,0,0,0,0
0,1,16,0,0,0,0,0
1,1,27,0,0,0,0,0
1,1,34,0,0,0,0,0
2,0,39,0,0,0,0,0
0,0,13,0,0,0,0,0
0,1,20,0,0,0,0,0
0,0,9,0,0,0,0,0
1,0,10,0,0,0,0,0
0,0,13,0,0,0,0,0
2,0,40,0,0,0,0,0
2,0,27,0,0,0,0,0
4,0,38,0,0,0,0,0
0,0,12,0,0,0,0,0
1,0,8,1,0,0,0,0
0,0,3,0,0,0,0,0
3,0,15,0,0,0,0,0
1,0,23,0,0,0,0,0
1,0,5,0,0,0,0,0
0,0,10,1,0,0,0,0
0,0,16,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,14,0,0,0,0,0
1,0,25,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,21,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,31,0,0,0,0,0
1,0,10,0,0,0,0,0
1,0,21,1,0,0,0,0
0,0,14,0,0,0,0,0
1,1,16,0,0,0,0,0
0,0,8,0,0,0,0,0
0,1,12,0,0,0,0,0
1,0,33,0,0,0,0,0
1,0,19,0,0,0,0,0
0,0,20,0,0,0,0,0
2,0,25,0,0,0,0,0
2,0,16,0,0,0,0,0
4,0,49,0,0,0,0,0
1,0,22,0,0,0,0,0
1,0,14,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,19,0,0,0,0,0
2,0,12,0,0,0,0,0
3,0,33,0,0,0,0,0
3,0,10,0,0,0,0,0
1,0,5,0,0,0,0,0
2,0,32,0,0,0,0,0
2,0,19,0,0,0,0,0
1,0,23,0,0,0,0,0
0,0,21,0,0,0,0,0
0,0,30,0,0,0,0,0
0,0,3,0,0,0,0,0
4,0,24,0,0,0,0,0
0,0,12,0,0,0,0,0
2,0,5,0,0,0,0,0
0,0,9,0,0,0,0,0
1,1,20,0,0,0,0,0
0,0,10,0,0,0,0,0
2,0,13,0,0,0,0,0
0,0,19,0,0,0,0,0
6,1,32,0,0,0,0,0
0,1,15,0,0,0,0,0
0,0,18,0,0,0,0,0
1,0,33,0,0,0,0,0
3,0,18,0,0,0,0,0
1,0,14,1,0,0,0,0
1,0,12,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,23,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,7,1,0,0,0,0
0,0,14,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,22,1,0,0,0,0
1,2,11,0,0,0,0,0
0,2,23,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,21,1,0,0,0,0
0,0,11,1,0,0,0,0
5,0,28,0,0,0,0,0
2,0,31,0,0,0,0,0
1,0,17,1,0,0,0,0
0,0,4,0,0,0,0,0
1,0,13,0,0,0,0,0
7,4,249,6,0,0,0,0
21,3,1685,15,2,2,0,0
42,2,285,5,0,0,46,0
18,9,352,3,1,1,0,0
7,0,109,3,2,0,0,0
32,4,480,47,5,0,0,0
38,14,676,7,0,1,0,0
30,3,1607,17,3,0,0,0
34,2,770,16,5,0,0,0
39,5,1390,12,1,1,0,0
106,6,810,10,4,0,0,0
124,10,1908,27,21,1,0,0
161,4,1710,12,8,0,0,0
47,4,1632,9,13,1,0,0
22,10,347,2,5,0,6,0
308,11,2605,19,11,0,0,0
45,3,280,0,17,1,19,7
94,9,1249,11,8,2,1,0
100,11,834,5,10,2,0,0
36,1,1969,16,7,0,0,0
24,3,4241,51,19,4,0,0
104,3,4054,36,23,0,1,0
3,2,90,2,3,0,0,0
9,2,107,1,2,1,0,0
143,9,791,5,0,0,0,0
12,3,499,8,0,1,0,0
287,28,2483,9,12,2,0,0
29,5,228,0,3,0,1,19
218,9,1226,5,12,1,0,0
2,0,71,3,0,1,0,0
90,11,858,1,7,0,0,1
5,2,79,3,5,0,0,0
78,15,599,7,8,0,0,0
75,17,2392,20,8,0,0,0
5,3,80,2,4,0,0,0
20,8,484,4,0,0,0,0
16,3,145,1,11,0,0,0
71,7,535,6,6,0,0,0
104,49,1133,17,17,1,0,0
165,18,867,4,8,0,0,0
6,1,108,3,3,0,0,0
15,1,172,3,11,0,0,0
39,21,1961,11,12,0,1,0
71,42,962,5,16,2,0,0
7,4,249,6,0,0,0,0
21,3,1685,15,2,2,0,0
42,2,285,5,0,0,46,0
18,9,352,3,1,1,0,0
7,0,109,3,2,0,0,0
32,4,480,47,5,0,0,0
38,14,676,7,0,1,0,0
30,3,1607,17,3,0,0,0
34,2,770,16,5,0,0,0
39,5,1390,12,1,1,0,0
106,6,810,10,4,0,0,0
124,10,1908,27,21,1,0,0
161,4,1710,12,8,0,0,0
47,4,1632,9,13,1,0,0
22,10,347,2,5,0,6,0
308,11,2605,19,11,0,0,0
45,3,280,0,17,1,19,7
94,9,1249,11,8,2,1,0
100,11,834,5,10,2,0,0
36,1,1969,16,7,0,0,0
24,3,4241,51,19,4,0,0
104,3,4054,36,23,0,1,0
3,2,90,2,3,0,0,0
9,2,107,1,2,1,0,0
143,9,791,5,0,0,0,0
12,3,499,8,0,1,0,0
287,28,2483,9,12,2,0,0
29,5,228,0,3,0,1,19
218,9,1226,5,12,1,0,0
2,0,71,3,0,1,0,0
90,11,858,1,7,0,0,1
5,2,79,3,5,0,0,0
78,15,599,7,8,0,0,0
75,17,2392,20,8,0,0,0
5,3,80,2,4,0,0,0
20,8,484,4,0,0,0,0
16,3,145,1,11,0,0,0
71,7,535,6,6,0,0,0
104,49,1133,17,17,1,0,0
165,18,867,4,8,0,0,0
6,1,108,3,3,0,0,0
15,1,172,3,11,0,0,0
39,21,1961,11,12,0,1,0
71,42,962,5,16,2,0,0
1,10,1917,0,1,0,0,0
110,7,113,9,1,0,0,0
8,0,60,0,2,0,1,6
0,0,29,0,0,0,0,0
0,0,18,0,0,0,0,0
6,16,119,0,3,22,0,0
1,2,48,0,0,0,0,0
1,0,39,0,4,1,0,0
7,0,43,0,0,0,0,1
0,0,39,0,0,3,0,3
1,0,22,0,0,0,0,4
29,0,70,2,0,0,0,0
11,1,61,1,0,0,0,0
7,0,48,0,1,0,0,2
0,0,45,0,5,0,0,4
36,5,75,1,2,0,0,0
0,0,35,1,2,0,0,0
7,1,40,1,2,0,0,0
0,0,37,0,0,0,0,0
1,0,72,0,0,0,0,0
2,0,19,0,1,1,0,0
28,0,127,6,0,0,0,0
56,60,125,1,0,1,0,0
0,0,29,0,1,0,0,0
104,3,95,2,0,0,0,0
8,0,33,1,0,0,0,0
21,1,62,1,0,0,0,0
105,153,212,2,4,0,0,0
5,0,33,1,0,0,0,0
71,65,117,5,0,0,0,0
4,0,35,4,0,0,0,0
0,0,24,1,2,0,0,0
20,6,47,3,0,0,0,0
166,16,114,9,0,0,0,0
54,0,91,2,0,0,0,0
25,28,123,0,0,0,0,0
1,4,47,3,1,0,0,0
16,0,46,1,0,0,0,0
0,1,16,0,0,0,0,0
6,17,366,2,6,0,0,0
2,0,57,3,1,0,0,0
0,1,40,1,0,1,0,0
0,0,34,1,2,0,0,0
25,0,88,3,5,0,0,0
0,0,15,0,0,0,0,0
96,7,101,2,2,0,0,0
0,0,17,0,1,0,0,0
6,1,14,4,1,0,0,0
4,0,48,1,2,0,0,0
2,0,30,0,0,0,0,0
32,17,221,3,0,1,0,0
23,1,63,0,0,0,0,0
3,0,34,1,0,0,0,0
102,0,165,1,0,0,0,0
28,0,31,1,0,0,0,0
0,0,26,0,0,0,0,0
54,1,89,2,0,0,0,0
1,0,62,0,0,0,0,0
8,0,40,0,5,0,0,4
2,0,11,0,2,0,0,0
27,1,43,1,1,0,0,0
4,0,39,0,0,0,0,8
54,0,84,0,0,0,0,0
34,0,71,0,1,1,0,0
195,2,193,0,0,2,0,0
0,20,42,1,0,0,0,0
116,120,187,7,2,0,0,0
65,0,116,0,0,0,0,0
21,0,57,1,1,0,0,0
78,2,96,3,2,5,0,0
126,0,136,0,0,0,0,0
47,0,90,1,1,0,0,0
0,0,42,1,2,0,0,0
13,1,78,1,5,0,0,0
118,2,150,4,3,0,0,0
0,0,35,0,0,0,0,0
65,0,104,2,0,0,1,0
212,0,248,2,0,0,0,0
8,0,77,1,2,0,0,0
3,0,39,0,0,0,0,3
80,24,98,3,0,0,0,0
0,7,37,0,4,2,0,0
38,0,60,0,0,0,0,0
3,0,26,0,1,0,0,0
11,0,101,1,1,25,0,0
58,0,102,1,1,0,0,0
0,0,46,1,1,0,0,0
44,3,91,0,4,2,0,0
54,2,131,5,2,0,0,0
41,2,255,7,4,7,0,0
177,7,128,9,0,1,0,0
0,2,21,0,0,0,0,0
66,3,107,2,1,0,0,0
2,0,92,13,0,0,0,0
11,0,71,4,0,0,1,0
100,12,221,15,3,0,0,0
33,0,81,2,5,0,0,0
5,0,14,0,1,0,0,0
0,0,71,1,1,4,0,0
51,0,98,1,1,0,0,0
2,1,33,1,1,0,0,0
54,0,144,2,3,0,0,0
0,5,33,0,0,0,0,0
13,0,62,0,0,2,3,1
357,17,341,9,3,0,0,0
4,1,110,0,1,0,2,10
282,13,216,5,1,0,0,0
0,0,19,0,0,0,0,0
1,1,70,0,1,12,0,0
338,8,251,6,3,0,0,0
8,0,27,1,0,0,0,0
0,0,44,0,0,1,0,0
57,0,100,0,3,1,0,0
96,6,119,2,2,0,0,0
2,0,62,0,4,0,0,0
14,0,37,2,1,0,0,0
0,0,59,0,0,0,0,0
80,1,122,4,3,0,0,0
92,6,119,2,2,0,0,0
0,0,18,0,1,0,0,0
3,0,56,0,0,0,2,0
166,16,242,6,1,0,0,0
3,0,30,0,1,0,0,0
10,6,49,2,2,0,0,0
0,0,78,0,1,18,0,0
6,1,60,0,3,0,0,0
10,0,76,1,3,0,0,0
4,0,44,1,1,0,0,0
7,0,30,0,3,0,0,0
1,1,57,0,0,0,0,0
7,0,72,3,1,0,0,0
71,10,103,0,0,3,0,0
113,0,108,1,2,2,0,0
2,0,30,0,1,1,3,0
151,78,231,4,3,0,0,0
16,1,865,120,0,28,0,0
0,0,28,0,0,0,0,0
0,1,38,1,2,0,0,0
0,0,37,2,0,3,0,0
3,0,47,1,0,0,0,0
3,0,41,0,1,0,0,0
0,3,38,1,4,0,0,0
0,0,10,1,0,0,0,0
0,1,19,0,0,0,0,0
0,1,6,0,0,0,0,0
0,1,10,0,0,0,0,0
0,1,18,0,0,0,0,0
0,1,14,0,0,0,0,0
0,0,3,0,0,1,0,0
2,1,10,1,0,0,0,0
4,2,40,0,1,0,0,0
6,0,29,0,2,0,0,0
5,0,22,0,0,0,0,0
0,0,19,0,0,0,0,0
1,0,28,0,0,0,0,0
7,0,56,3,0,0,0,0
157,5,161,2,6,0,0,0
8,1,59,2,1,0,0,0
0,6,5,0,0,0,0,0
17,0,41,1,1,0,0,0
0,0,22,0,0,0,0,0
24,0,131,0,1,0,0,0
0,0,49,0,0,0,0,0
0,0,50,0,0,0,0,0
0,0,82,0,0,0,0,0
2,0,16,0,0,0,0,0
1,0,31,0,0,0,0,0
0,0,14,0,0,0,1,0
14,7,70,0,0,0,1,0
4,0,51,0,0,5,0,0
79,9,109,4,0,0,0,0
0,0,40,0,0,0,0,0
4,0,35,0,0,0,0,0
0,0,29,0,0,0,0,0
5,0,28,0,0,0,0,0
0,2,28,0,1,0,0,0
0,0,24,0,0,0,0,0
3,0,35,0,0,1,0,0
6,0,59,2,0,0,0,0
7,0,63,2,0,0,0,0
5,0,37,2,0,0,0,0
5,0,49,2,0,0,0,0
9,0,70,6,1,0,0,0
4,2,137,2,6,0,0,0
5,1,41,1,1,1,0,0
351,15,361,7,1,0,0,0
3,0,62,0,0,0,1,0
42,1,106,0,3,0,0,0
22,0,102,1,1,0,0,0
3,0,181,2,0,3,0,0
6,0,48,2,0,8,0,0
25,5,107,1,1,0,0,0
14,0,85,0,0,5,0,5
14,0,59,1,1,0,0,0
3,0,51,1,0,1,0,0
15,0,42,0,2,0,2,0
29,1,116,3,1,0,0,0
79,11,106,1,4,0,0,0
0,1,26,0,0,0,0,0
5,1,31,0,2,0,0,3
16,0,187,3,4,13,0,0
239,15,268,3,0,0,0,0
2,0,47,0,0,0,0,0
10,1,53,0,4,0,0,0
2,1,47,0,0,0,0,0
9,0,39,3,0,0,0,0
567,13,509,3,2,1,0,0
193,3,237,5,5,0,0,0
2,0,41,0,0,0,14,0
1,0,84,1,0,0,0,0
59,0,83,3,0,0,0,0
10194,25,256,5,9,2,0,0
1,0,23,0,0,0,0,0
2,0,28,0,0,0,0,0
23,10,49,0,0,0,0,0
192,121,280,4,0,0,0,0
0,0,27,0,1,3,0,0
169,62,162,1,2,0,0,0
131,2,182,2,0,0,0,0
56,0,97,3,3,2,0,0
64,8,205,3,5,0,0,0
448,8,376,5,1,0,0,0
3,0,92,2,1,0,0,0
199,12,232,4,8,0,0,0
383,11,348,5,0,0,0,0
311,8,264,5,0,0,0,0
316,9,325,6,1,0,0,0
21,0,63,2,1,0,0,0
1,0,79,0,1,0,5,0
498,15,339,6,5,0,0,0
292,16,251,5,2,0,1,0
68,0,109,2,0,0,0,0
0,0,28,0,0,0,0,0
1,0,61,0,0,0,0,0
0,0,21,0,0,0,0,0
0,0,27,0,0,0,0,0
0,1,15,0,0,0,0,0
47,0,191,0,3,0,0,0
53,0,152,2,10,0,0,0
4,0,116,9,0,0,0,0
119,21,345,7,4,0,0,0
479,15,356,4,1,0,0,0
6,0,67,0,6,0,0,2
2,0,71,0,1,0,0,1
566,20,399,12,0,0,0,0
19,0,206,3,5,1,0,0
104,12,194,7,0,0,0,0
38,26,115,1,3,0,0,0
6,0,79,0,1,1,0,0
7,1,99,1,4,0,0,0
4,0,125,0,0,0,0,0
247,14,320,7,1,0,0,0
239,4,301,1,0,0,2,0
4,0,119,1,3,0,0,0
2,3,63,0,1,0,0,0
319,2,382,3,0,0,3,0
36,1,181,1,4,0,0,0
5,0,111,1,0,0,5,0
261,12,253,3,0,0,0,0
4,0,68,2,0,0,0,0
2,0,42,0,0,0,0,0
0,1,52,2,0,0,0,0
0,3,27,0,1,0,0,0
0,2,60,1,0,0,0,0
254,12,197,10,2,1,0,0
12,0,130,2,1,0,4,0
256,12,324,5,4,0,0,0
338,11,291,3,1,0,0,0
424,6,452,5,5,1,0,0
662,23,330,6,1,0,0,0
6,0,61,2,0,0,0,0
4,2,66,2,1,0,0,0
536,20,316,6,3,0,0,0
25,0,118,1,3,0,0,0
383,10,142,2,0,3,0,0
31,1,63,0,3,0,1,0
8,3,95,1,2,0,0,0
12,1,78,0,7,5,0,0
441,15,101,9,3,1,1,0
2,0,46,0,0,0,0,0
613,26,370,10,0,12,0,0
35,0,180,1,0,2,0,8
40,0,167,0,12,0,0,9
385,16,269,2,3,0,0,0
17,1,152,1,2,1,0,0
196,2,314,2,14,1,0,0
8,0,56,1,0,0,0,0
12,0,13,0,0,0,0,0
9,0,14,0,0,0,0,0
11,0,15,1,0,0,0,0
469,5,296,4,4,0,0,0
20,1,95,3,4,0,0,0
392,13,235,2,2,0,0,0
20,4,98,0,4,32,0,0
18,0,116,5,4,0,0,0
3,0,84,2,1,0,0,0
472,25,282,7,2,0,0,0
16,0,51,1,0,0,2,0
102,0,103,0,1,0,4,0
351,15,238,3,1,0,0,0
0,0,17,1,0,0,0,0
355,20,247,6,1,0,0,0
1,0,26,0,0,0,0,0
253,10,225,3,0,0,0,0
1,1,57,1,1,0,0,0
181,10,113,6,3,0,0,0
2,2,66,0,3,0,0,0
10,1,80,1,1,0,0,3
266,29,238,6,7,0,0,0
22,7,77,7,5,0,0,0
0,0,10,0,1,0,0,0
0,0,11,0,0,0,0,0
0,0,10,0,0,0,0,0
4,0,54,0,0,3,1,2
5,2,60,0,1,0,0,0
0,6,51,2,0,0,0,0
51,6,118,7,2,0,0,0
92,11,183,4,1,0,0,0
1,2,24,3,1,0,0,0
0,2,29,0,1,0,0,0
3,0,25,0,2,0,0,0
0,0,36,0,0,0,0,0
0,2,48,0,0,0,0,0
2,0,36,0,1,0,0,0
4,3,43,2,2,0,0,0
8,4,82,3,3,0,0,0
1,0,17,1,0,0,0,0
6,1,73,2,0,0,0,0
12,1,79,3,4,0,0,0
36,0,73,0,0,1,0,4
14,0,71,0,9,0,7,1
2,0,49,0,0,0,0,0
13,1,79,0,2,0,0,0
3,0,70,0,0,0,0,0
9,2,94,3,2,1,0,0
1,0,35,2,0,0,0,0
4,1,68,0,0,2,0,0
13,8,184,2,2,0,0,0
10,6,63,0,0,0,0,0
0,0,23,0,2,0,0,0
6,1,50,3,0,0,0,0
0,0,19,1,0,0,0,0
7,0,32,0,0,0,0,0
1,0,58,1,1,0,0,0
0,0,12,0,0,0,0,0
0,0,7,0,0,0,0,0
1,0,18,0,0,0,0,0
0,0,28,1,0,0,0,0
0,1,24,0,0,0,0,0
6,0,87,2,1,0,0,0
8,1,43,1,1,6,0,0
0,1,16,1,0,0,0,0
1,2,22,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,14,0,0,0,0,0
0,1,7,0,0,0,0,0
4,1,61,0,0,0,0,0
2,0,39,2,2,0,0,0
0,12,174,0,0,0,0,0
9,1,132,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0
60,12,160,3,1,0,0,0
0,0,2,0,0,0,0,0
0,0,5,0,0,0,0,0
43,6,147,4,3,0,0,0
0,2,6,2,0,1,0,0
4,4,126,1,1,1,0,0
1,7,678,5,1,1,0,0
10,3,202,0,4,1,0,0
4,5,39,2,1,1,0,0
0,2,7,0,1,1,0,0
0,4,200,1,1,1,0,0
7,3,265,1,0,0,0,0
45,63,953,13,6,1,0,0
0,1,11,2,1,1,0,0
6,0,181,2,2,0,0,0
6,4,277,2,1,1,0,0
1,1,63,0,0,0,0,0
0,2,110,0,0,0,0,0
4,13,288,5,0,0,0,0
3,4,105,0,0,0,0,0
5,1,117,0,0,0,0,0
4,0,9,0,0,0,0,0
27,21,404,1,0,21,0,0
0,3,42,0,0,0,0,0
1,0,6,0,0,0,0,0
35,36,304,3,0,1,0,0
9,10,211,0,0,0,0,0
0,0,23,0,0,0,0,0
9,3,235,2,2,0,0,0
24,10,256,0,0,0,0,0
1,3,69,0,0,0,0,0
0,0,9,0,0,0,0,0
23,14,222,8,0,0,0,0
0,0,12,0,0,0,0,0
1,6,11,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,2,0,0,0,0,0
0,2,11,0,0,0,0,0
2,2,91,0,0,0,0,0
0,0,50,0,0,0,0,0
1,0,10,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,10,0,0,0,0,0
0,5,235,0,1,0,0,0
0,1,14,1,0,0,0,0
0,0,1,0,0,0,0,0
0,0,7,0,0,0,0,0
26,34,90,3,0,0,0,0
0,0,7,2,0,0,0,0
0,0,4,0,0,0,0,0
2,3,195,1,0,0,0,0
0,0,86,0,0,0,0,0
0,0,89,0,0,0,0,0
0,0,14,1,0,1,0,0
0,0,1,1,0,0,0,0
12,22,349,2,0,0,0,0
0,0,17,0,0,0,0,0
